"cntyvtd","romney","obama","pct_obama","pct_romney","votes_2012","trump","clinton","pct_trump","pct_clinton","votes_2016","pct_latino"
"1131726",600,426,0.407655502392344,0.574162679425837,1045,514,520,0.462230215827338,0.467625899280576,1112,0.540152155536771
"1131727",56,58,0.495726495726496,0.478632478632479,117,39,71,0.336206896551724,0.612068965517241,116,0.549632352941177
"1131728",411,314,0.420348058902276,0.550200803212851,747,345,389,0.441176470588235,0.497442455242967,782,0.510678391959799
"1131729",287,413,0.58169014084507,0.404225352112676,710,265,511,0.325953259532595,0.628536285362854,813,0.635626643295355
"1132000",2,0,0,1,2,1,1,0.5,0.5,2,0.915492957746479
"1132001",7,7,0.466666666666667,0.466666666666667,15,3,7,0.3,0.7,10,0.758064516129032
"1132002",475,349,0.414982164090369,0.564803804994055,841,359,458,0.401117318435754,0.511731843575419,895,0.308847184986595
"1132003",1217,707,0.360530341662417,0.620601733809281,1961,975,850,0.498976458546571,0.435005117707267,1954,0.379485179407176
"1132004",935,476,0.330326162387231,0.648854961832061,1441,763,671,0.490044958253051,0.430956968529223,1557,0.089258114374034
"1132005",390,285,0.416058394160584,0.569343065693431,685,339,347,0.45503355704698,0.465771812080537,745,0.149078726968174
"1132006",695,397,0.357335733573357,0.625562556255626,1111,564,483,0.492146596858639,0.421465968586387,1146,0.0967923466516601
"1132007",1545,588,0.270469181232751,0.710671573137075,2174,1206,870,0.53315649867374,0.384615384615385,2262,0.0453643322937341
"1132008",826,312,0.269896193771626,0.714532871972318,1156,611,465,0.5235646958012,0.398457583547558,1167,0.0352028639618138
"1132009",808,589,0.412176347095871,0.565430370888733,1429,629,719,0.426729986431479,0.487788331071913,1474,0.142627561269586
"1132010",627,361,0.358134920634921,0.62202380952381,1008,521,505,0.480184331797235,0.465437788018433,1085,0.108075288403157
"1132011",1040,437,0.289980092899801,0.690112806901128,1507,794,639,0.506700701978303,0.407785577536694,1567,0.0957148578293953
"1132012",665,474,0.408973252804141,0.573770491803279,1159,563,619,0.447180301826847,0.491660047656871,1259,0.122656668452062
"1132013",671,226,0.249723756906077,0.741436464088398,905,510,380,0.538542766631468,0.401267159450898,947,0.0635798203178991
"1132014",313,90,0.220588235294118,0.767156862745098,408,248,128,0.627848101265823,0.324050632911392,395,0.0359937402190923
"1132015",401,292,0.415362731152205,0.570412517780939,703,372,382,0.46969696969697,0.482323232323232,792,0.475806451612903
"1132016",1790,642,0.260657734470158,0.72675598863175,2463,1464,1008,0.556019749335359,0.382833270034182,2633,0.0501716398204383
"1132017",339,401,0.527631578947368,0.446052631578947,760,317,609,0.307170542635659,0.590116279069767,1032,0.140190792202406
"1132018",427,171,0.283582089552239,0.708126036484245,603,361,255,0.55030487804878,0.388719512195122,656,0.0525838621940163
"1132019",855,392,0.310618066561014,0.677496038034865,1262,653,557,0.490977443609023,0.418796992481203,1330,0.042778057372924
"1132020",930,737,0.434040047114252,0.547703180212014,1698,737,982,0.396876682821756,0.528809908454496,1857,0.122418879056047
"1132021",1933,674,0.255399772641152,0.732474422129595,2639,1556,1001,0.557506270154067,0.358652812611967,2791,0.0450810049307349
"1132022",350,192,0.347826086956522,0.634057971014493,552,263,255,0.473021582733813,0.45863309352518,556,0.0542372881355932
"1132023",483,317,0.386585365853659,0.589024390243902,820,445,440,0.473908413205538,0.468583599574015,939,0.0821325648414986
"1132024",530,334,0.379545454545455,0.602272727272727,880,437,442,0.457591623036649,0.46282722513089,955,0.0758075148319051
"1132025",1464,515,0.256857855361596,0.730174563591022,2005,1149,759,0.560487804878049,0.370243902439024,2050,0.03785062521122
"1132026",1488,473,0.23876829883897,0.751135790005048,1981,1304,709,0.607925407925408,0.330536130536131,2145,0.035809906291834
"1132027",936,297,0.237220447284345,0.747603833865815,1252,756,380,0.613138686131387,0.308191403081914,1233,0.0525679758308157
"1132029",902,263,0.222881355932203,0.764406779661017,1180,703,429,0.55397951142632,0.33806146572104,1269,0.0311526479750779
"1132030",1186,233,0.163394109396914,0.831697054698457,1426,985,380,0.660630449362844,0.254862508383635,1491,0.0317848410757946
"1132032",573,599,0.494632535094963,0.473162675474814,1211,420,734,0.31390134529148,0.548579970104634,1338,0.185086227835803
"1132033",353,466,0.5475910693302,0.414806110458284,851,492,620,0.400651465798046,0.504885993485342,1228,0.225268817204301
"1132034",731,300,0.287631831255992,0.700862895493768,1043,530,514,0.460069444444444,0.446180555555556,1152,0.0453074433656958
"1132035",343,407,0.521794871794872,0.43974358974359,780,359,504,0.375916230366492,0.527748691099476,955,0.154887854422344
"1132036",1061,532,0.325980392156863,0.650122549019608,1632,815,767,0.466514024041214,0.439038351459645,1747,0.0763097949886105
"1132037",246,205,0.44468546637744,0.533622559652928,461,227,270,0.414990859232175,0.493601462522852,547,0.176186645213194
"1132038",1055,965,0.465733590733591,0.509169884169884,2072,843,1239,0.365568083261058,0.537294015611448,2306,0.102450980392157
"1132039",852,813,0.473500291205591,0.496214327315084,1717,677,1153,0.328322017458778,0.559165858389913,2062,0.110002933411558
"1132040",682,434,0.381370826010545,0.599297012302285,1138,527,631,0.408844065166796,0.489526764934057,1289,0.0907745436605821
"1132041",1926,849,0.30095710740872,0.682736618220489,2821,1666,1141,0.55257048092869,0.378441127694859,3015,0.100642791551882
"1132042",1285,881,0.399546485260771,0.582766439909297,2205,907,1127,0.412835685025034,0.512972234865726,2197,0.0753331520261082
"1132043",896,573,0.381491344873502,0.596537949400799,1502,706,753,0.44910941475827,0.479007633587786,1572,0.0625990491283677
"1132044",408,305,0.420689655172414,0.562758620689655,725,319,336,0.453769559032717,0.477951635846373,703,0.072562358276644
"1132045",719,576,0.434716981132075,0.542641509433962,1325,574,699,0.417454545454545,0.508363636363636,1375,0.13607188703466
"1132046",845,456,0.343632253202713,0.636774679728711,1327,707,578,0.506446991404012,0.414040114613181,1396,0.0579843534284399
"1132047",1040,603,0.359785202863962,0.620525059665871,1676,829,770,0.464425770308123,0.431372549019608,1785,0.106308037143772
"1132048",883,982,0.51602732527588,0.464004203888597,1903,916,1198,0.402637362637363,0.526593406593407,2275,0.225811485642946
"1132049",621,456,0.414545454545455,0.564545454545455,1100,550,538,0.466101694915254,0.45593220338983,1180,0.0888108379327647
"1132050",656,476,0.408233276157804,0.562607204116638,1166,577,584,0.462339743589744,0.467948717948718,1248,0.336756266988825
"1132051",1142,582,0.33011911514464,0.647759500850822,1763,866,775,0.474780701754386,0.424890350877193,1824,0.115430267062315
"1132052",758,258,0.250485436893204,0.735922330097087,1030,622,350,0.589015151515151,0.331439393939394,1056,0.0217821782178218
"1132053",469,683,0.575885328836425,0.395446880269815,1186,403,913,0.285815602836879,0.647517730496454,1410,0.412553321145643
"1132054",472,960,0.655290102389078,0.322184300341297,1465,397,1007,0.263437292634373,0.66821499668215,1507,0.412120359955006
"1132055",229,446,0.648255813953488,0.332848837209302,688,222,518,0.279596977329975,0.652392947103275,794,0.607648183556405
"1132056",667,259,0.276709401709402,0.712606837606838,936,534,372,0.54994850669413,0.383110195674562,971,0.0525978191148172
"1132057",276,95,0.253333333333333,0.736,375,214,142,0.557291666666667,0.369791666666667,384,0.0740131578947368
"1132058",402,279,0.396870554765292,0.571834992887625,703,346,385,0.433583959899749,0.482456140350877,798,0.23055934515689
"1132059",619,261,0.289036544850498,0.685492801771872,903,474,337,0.527252502780868,0.374860956618465,899,0.140044994375703
"1132060",1288,587,0.308622502628812,0.677181913774974,1902,1044,766,0.525415198792149,0.385505787619527,1987,0.206896551724138
"1132061",1294,698,0.342829076620825,0.635559921414538,2036,1005,914,0.47316384180791,0.430320150659134,2124,0.145585317460317
"1132062",827,480,0.360631104432757,0.621337340345605,1331,737,706,0.458333333333333,0.439054726368159,1608,0.0749559082892416
"1132063",376,150,0.280898876404494,0.704119850187266,534,281,206,0.517495395948435,0.379373848987109,543,0.0892667375132837
"1132064",695,603,0.453042824943651,0.522163786626597,1331,565,725,0.395381385584325,0.507347795661302,1429,0.198236546062633
"1132065",785,802,0.492628992628993,0.482186732186732,1628,660,993,0.365044247787611,0.549225663716814,1808,0.163573450770683
"1132066",718,342,0.316666666666667,0.664814814814815,1080,607,484,0.505833333333333,0.403333333333333,1200,0.0656899810964083
"1132067",472,323,0.399752475247525,0.584158415841584,808,384,449,0.419672131147541,0.490710382513661,915,0.0753012048192771
"1132068",761,747,0.481935483870968,0.490967741935484,1550,578,1001,0.335266821345708,0.580626450116009,1724,0.229029487546522
"1132069",1227,847,0.400851869380028,0.580690960719356,2113,930,1122,0.412416851441242,0.497560975609756,2255,0.0831820931639443
"1132070",604,354,0.361963190184049,0.61758691206544,978,401,511,0.396245059288538,0.504940711462451,1012,0.0597465298732649
"1132071",887,548,0.375342465753425,0.607534246575342,1460,645,762,0.415592783505155,0.490979381443299,1552,0.0597077244258873
"1132072",1085,872,0.437751004016064,0.544678714859438,1992,817,1221,0.365384615384615,0.546064400715564,2236,0.092540661805945
"1132073",336,373,0.510259917920657,0.459644322845417,731,266,453,0.342342342342342,0.583011583011583,777,0.0786026200873362
"1132076",5,0,0,1,5,4,2,0.666666666666667,0.333333333333333,6,0.111111111111111
"1132077",557,348,0.380327868852459,0.608743169398907,915,439,454,0.459205020920502,0.47489539748954,956,0.124808184143223
"1132079",238,562,0.680387409200969,0.288135593220339,826,216,743,0.211764705882353,0.72843137254902,1020,0.41958195819582
"1132200",1127,252,0.180645161290323,0.807885304659498,1395,922,398,0.638504155124654,0.275623268698061,1444,0.0336920917173608
"1132201",1077,237,0.178463855421687,0.810993975903614,1328,877,384,0.636429608127721,0.27866473149492,1378,0.0396975425330813
"1132202",1125,278,0.194950911640954,0.788920056100982,1426,937,449,0.622591362126246,0.298338870431894,1505,0.0405073649754501
"1132203",919,274,0.224590163934426,0.75327868852459,1220,685,402,0.578547297297297,0.339527027027027,1184,0.0471092077087794
"1132220",1170,166,0.123145400593472,0.867952522255193,1348,949,310,0.68273381294964,0.223021582733813,1390,0.0207394048692516
"1132221",2209,390,0.148514851485149,0.841203351104341,2626,1769,680,0.657132243684993,0.25260029717682,2692,0.0255591054313099
"1132222",1915,322,0.141663000439947,0.842498900131984,2273,1489,617,0.647954743255004,0.268494342906876,2298,0.03125
"1132223",776,314,0.283649503161698,0.700993676603433,1107,671,428,0.560568086883876,0.357560568086884,1197,0.0587412587412587
"1132224",611,295,0.315845824411135,0.654175588865096,934,566,470,0.507168458781362,0.421146953405018,1116,0.0694503621644653
"1132225",970,220,0.181069958847737,0.798353909465021,1215,757,386,0.607056936647955,0.309542902967121,1247,0.0443490701001431
"1132226",1645,395,0.19100580270793,0.795454545454545,2068,1291,646,0.615641392465427,0.308059132093467,2097,0.0290010741138561
"1132300",340,354,0.495104895104895,0.475524475524476,715,284,429,0.367875647668394,0.555699481865285,772,0.618541033434651
"1132301",1135,496,0.299697885196375,0.685800604229607,1655,968,655,0.555045871559633,0.375573394495413,1744,0.146572104018913
"1132302",211,403,0.635646687697161,0.332807570977918,634,231,644,0.24548352816153,0.684378320935175,941,0.751955954795711
"1132303",829,583,0.401791867677464,0.571330117160579,1451,728,719,0.46606914212548,0.460307298335467,1562,0.489483747609943
"1132306",474,295,0.374365482233503,0.601522842639594,788,404,409,0.463834672789897,0.469575200918484,871,0.420020120724346
"1132307",247,197,0.428260869565217,0.53695652173913,460,226,234,0.46985446985447,0.486486486486487,481,0.283657917019475
"1132308",2,0,0,1,2,12,17,0.363636363636364,0.515151515151515,33,0.0588235294117647
"1132309",79,91,0.526011560693642,0.456647398843931,173,160,279,0.336842105263158,0.587368421052632,475,0.129427792915531
"1132310",834,480,0.355029585798817,0.616863905325444,1352,714,628,0.489041095890411,0.43013698630137,1460,0.303525641025641
"1132311",86,120,0.568720379146919,0.407582938388626,211,78,164,0.313253012048193,0.65863453815261,249,0.844069128043991
"1132312",10,7,0.411764705882353,0.588235294117647,17,10,22,0.294117647058824,0.647058823529412,34,0.805217391304348
"1132312",10,7,0.411764705882353,0.588235294117647,17,0,1,0,1,1,0.805217391304348
"1132400",63,24,0.269662921348315,0.707865168539326,89,61,32,0.622448979591837,0.326530612244898,98,0.08
"1132402",883,773,0.45712596096984,0.522176227084565,1691,840,1055,0.409157330735509,0.513882123721383,2053,0.178510998307953
"1132404",520,503,0.479047619047619,0.495238095238095,1050,466,641,0.389632107023411,0.535953177257525,1196,0.497189695550351
"1132405",1427,772,0.343263672743442,0.6345042240996,2249,1214,1018,0.510084033613445,0.427731092436975,2380,0.183703089363467
"1132406",884,894,0.492290748898678,0.486784140969163,1816,813,1064,0.403674280039722,0.528301886792453,2014,0.204419889502762
"1132407",1102,890,0.43713163064833,0.541257367387033,2036,965,1207,0.418110918544194,0.522963604852686,2308,0.521946691420236
"1132408",269,266,0.485401459854015,0.490875912408759,548,316,488,0.37396449704142,0.577514792899408,845,0.709087253719341
"1132409",422,504,0.53276955602537,0.446088794926004,946,380,771,0.310965630114566,0.630932896890344,1222,0.740760771588246
"1132410",410,486,0.528835690968444,0.44613710554951,919,371,565,0.369890329012961,0.563310069790628,1003,0.393650793650794
"1132411",87,173,0.65530303030303,0.329545454545455,264,67,250,0.197058823529412,0.735294117647059,340,0.870763783510369
"1132500",730,569,0.424310216256525,0.544369873228934,1341,692,777,0.42716049382716,0.47962962962963,1620,0.123708863800144
"1132501",701,304,0.295719844357977,0.681906614785992,1028,552,374,0.522727272727273,0.354166666666667,1056,0.0741789354473386
"1132502",1035,302,0.223042836041359,0.764401772525849,1354,824,462,0.579873328641802,0.32512315270936,1421,0.0500459136822773
"1132503",1405,554,0.277555110220441,0.703907815631262,1996,1084,715,0.532416502946955,0.351178781925344,2036,0.0414507772020725
"1132504",576,301,0.333333333333333,0.637873754152824,903,468,362,0.50814332247557,0.393051031487514,921,0.15461215932914
"1132505",910,777,0.448614318706697,0.52540415704388,1732,819,855,0.440322580645161,0.459677419354839,1860,0.186274509803922
"1132506",966,484,0.32505036937542,0.648757555406313,1489,814,651,0.504337050805452,0.403345724907063,1614,0.181723055458668
"1132507",933,489,0.335851648351648,0.640796703296703,1456,774,638,0.492993630573248,0.406369426751592,1570,0.121606948968512
"1132508",689,670,0.470836261419536,0.484188334504568,1423,660,901,0.383944153577661,0.524141942990111,1719,0.269450101832994
"1132509",1310,710,0.343326885880077,0.633462282398453,2068,1058,846,0.504770992366412,0.403625954198473,2096,0.0839027056572834
"1132510",619,479,0.42054433713784,0.543459174714662,1139,506,544,0.435831180017227,0.468561584840655,1161,0.144380952380952
"1132511",773,498,0.381316998468606,0.591883614088821,1306,639,592,0.462708182476466,0.428674873280232,1381,0.108175651553017
"1132512",568,358,0.376842105263158,0.597894736842105,950,455,428,0.475941422594142,0.447698744769874,956,0.118518518518519
"1132513",821,832,0.489411764705882,0.482941176470588,1700,710,947,0.397091722595078,0.529642058165548,1788,0.139388052452647
"1132514",1043,738,0.402838427947598,0.569323144104803,1832,870,822,0.477497255762898,0.451152579582876,1822,0.253793710138553
"1132602",737,927,0.547872340425532,0.435579196217494,1692,587,1216,0.306527415143603,0.634986945169713,1915,0.136692015209125
"1132604",701,969,0.566335476329632,0.409701928696669,1711,554,1087,0.310538116591928,0.609304932735426,1784,0.122661122661123
"1132605",396,643,0.611798287345385,0.376784015223597,1051,361,1039,0.248793935217092,0.71605789110958,1451,0.052744119743407
